total.pckts,tcp.pct,udp.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.res.count,tcp.flag.ae.count,tcp.flag.cwr.count,tcp.flag.ece.count,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,label
3787,17.66569844203855,81.59493002376551,0.7393715341959335,193,186,4,6,833.5600739371534,694.7642143529544,482697.3135454779,60.0,1514.0,62.0,1480.0,1480.0,0.00026385503036704516,0.0003150364611385756,9.924797184671725e-08,0.0,0.003141,3.9e-05,0.000165,0.000362,108.08484922101928,24.36347208605396,593.5787720879305,1.0,255.1,112.0,114.0,126.0,0,0,0,0,0,650,187,12,24,6,0.49652845825314773,0.5482980598101598,0.18924872461896536,0
4138,21.290478492025134,78.08119864668922,0.6283228612856452,223,230,3,3,827.2266795553408,692.7959323360608,479966.20386139164,60.0,1514.0,62.0,1480.0,1480.0,0.0002414690671822136,0.00029815356870162394,8.889555052951398e-08,0.0,0.003508,1.5e-05,0.00014649999999999998,0.000335,107.65609714838085,25.305400798798914,640.3633095878527,1.0,255.1,112.0,114.0,126.0,0,0,0,0,0,861,259,2,33,20,0.5113853398242617,0.5595272784238613,0.2210145103128124,0
4036,15.213082259663032,84.26660059464817,0.5203171456888008,192,196,4,4,859.501982160555,692.6884376250019,479817.27161936625,60.0,1514.0,62.0,1480.0,1480.0,0.00024769028741328047,0.0002908293294182693,8.45816988498802e-08,0.0,0.002543,1.5e-05,0.000147,0.00035325,109.89826313181368,22.852818813497954,522.2513277225661,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,590,165,5,30,10,0.47656101735288137,0.5341034542521645,0.16690015109394307,0
4370,17.4370709382151,82.10526315789474,0.4576659038901602,225,237,5,4,830.6681922196797,693.5504870360301,481012.2780679145,60.0,1514.0,62.0,1480.0,1480.0,0.00022871441647597256,0.00026879234152735594,7.224932286375876e-08,0.0,0.004803,3.5e-05,0.00014150000000000002,0.000327,109.0842704805492,24.598642095185912,605.0931929270523,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,746,245,5,25,17,0.48244029968334967,0.5349284018046359,0.18733694332461487,0
4469,23.428059968673082,76.14678899082568,0.42515104050123065,207,201,5,5,852.6838218840904,693.2867901991999,480646.5734647095,60.0,1514.0,62.0,1480.0,1480.0,0.0002236422018348624,0.0002669163731243986,7.124435024188316e-08,0.0,0.003091,1.5e-05,0.000133,0.000322,108.21327880957709,23.91331673069119,571.8467170623552,1.0,255.1,112.0,113.0,126.0,0,0,0,0,0,1020,230,19,29,19,0.498272738977511,0.5471374019838235,0.24999000052172843,0
4619,23.013639315869234,76.61831565273869,0.3680450313920762,220,225,4,4,812.0201342281879,691.6620903236544,478396.4471908871,60.0,1514.0,62.0,1444.0,1480.0,0.0002164119939380818,0.00025949425149763005,6.733726656031526e-08,0.0,0.002333,1.4e-05,0.000128,0.000322,106.76140268456376,25.08705892324064,629.3605254181479,1.0,255.1,112.0,112.0,126.0,0,0,0,0,0,1020,287,7,79,57,0.502257746496285,0.5548302933294799,0.22571700534506967,0
4531,19.863164864268374,79.6733612888987,0.4634738468329287,240,252,3,4,818.3436327521518,693.8534401874801,481432.596460001,60.0,1514.0,62.0,1444.0,1480.0,0.0002205334363275215,0.0002560768578078137,6.557535710472325e-08,0.0,0.002182,2.2e-05,0.000139,0.000316,108.63339726329727,25.430794066552306,646.725286855392,1.0,255.1,112.0,114.0,126.0,0,0,0,0,0,876,250,11,39,28,0.49841327155132664,0.5504169391149107,0.20236851014424836,0
4223,17.333649064645986,82.14539426947668,0.5209566658773384,218,218,5,7,837.25053279659,692.8197344869902,479999.1844946237,60.0,1514.0,62.0,1480.0,1480.0,0.0002366239640066304,0.00026806109835743,7.185675245259177e-08,0.0,0.002106,1.6e-05,0.00015,0.000343,108.6642914989344,23.640985631917864,558.8962016485469,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,719,188,3,24,20,0.497989259531565,0.545875308516571,0.19117764088026828,0
4220,16.279620853080566,83.29383886255924,0.42654028436018954,196,203,4,4,847.4528436018958,693.6421026606743,481139.36658352136,60.0,1514.0,62.0,1480.0,1480.0,0.000236803317535545,0.00026670898390147174,7.113368209375551e-08,0.0,0.002481,3.875e-05,0.000154,0.000339,108.79159644549763,23.561511387145476,555.144818846586,1.0,255.1,112.0,114.0,126.0,0,0,0,0,0,672,180,3,23,15,0.47317452124974974,0.5285738561410755,0.17914718607001254,0
4106,14.417924987822698,84.97320993667803,0.6088650754992694,185,196,5,6,870.1675596687774,690.841057905808,477261.3672884161,60.0,1514.0,62.0,1480.0,1480.0,0.0002435185094982952,0.0002910863030661369,8.473123583271088e-08,0.0,0.002335,1.6e-05,0.000137,0.000358,110.07607208962494,23.035045333816413,530.6133135309773,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,586,158,7,13,22,0.45993039222543286,0.5206149980803774,0.1650199196542713,0
4235,14.61629279811098,84.88783943329398,0.49586776859504134,204,210,4,5,862.8299881936246,693.3452483049633,480727.63334707124,60.0,1514.0,62.0,1480.0,1480.0,0.0002360125147579693,0.0002768097723273309,7.662365005590878e-08,0.0,0.003153,1.8500000000000002e-05,0.000152,0.000341,110.45211617473436,22.539074507013318,508.0098796326977,1.0,255.128,112.0,114.0,126.0,0,0,1,1,0,608,166,4,21,15,0.4670344347930966,0.5286497408175224,0.16319340943040497,0
4309,16.430726386632628,83.08192155952658,0.4873520538407983,241,241,3,4,835.5565096310049,690.6553179550342,477004.7682195694,60.0,1514.0,62.0,1480.0,1480.0,0.0002318886052448364,0.0002685642690383676,7.212676660411269e-08,0.0,0.00308,1.5e-05,0.000149,0.000341,108.82290299373403,24.93907633563848,621.9575284748031,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,692,213,4,26,14,0.47479166573096304,0.5294207563827902,0.17671789967481086,0
4290,24.918414918414918,74.5920745920746,0.48951048951048953,213,205,4,5,841.3400932400932,694.9020533801993,482888.8637920174,60.0,1514.0,62.0,1480.0,1480.0,0.00023306503496503496,0.00029571015125372116,8.744449355449866e-08,0.0,0.003191,1.3e-05,0.000133,0.00033675,107.2885400932401,28.75932332340984,827.0986780204253,1.0,255.128,112.0,112.0,126.0,0,0,0,0,0,1056,243,4,23,9,0.5081173062169104,0.5524136913080636,0.2629386334560316,0
3794,15.99894570374275,83.4475487612019,0.5535055350553505,219,228,7,7,837.1652609383236,691.3224589561341,477926.7422571558,60.0,1514.0,62.0,1480.0,1480.0,0.00026340274117026886,0.0002963974593207104,8.785145389177217e-08,0.0,0.004524,5e-05,0.000185,0.000383,109.64506088560886,24.110805803198502,581.3309564795505,1.0,255.128,112.0,113.0,126.0,0,0,0,0,0,592,184,8,22,14,0.4761434529999735,0.5287295395222456,0.17309973896344294,0
4645,21.33476856835307,78.21313240043057,0.4520990312163617,230,231,3,4,833.4096878363832,695.3268076035205,483479.36937210325,60.0,1514.0,62.0,1480.0,1480.0,0.0002152206673842842,0.0002519020336214474,6.345463454262082e-08,0.0,0.002105,1.4e-05,0.000136,0.000319,107.10833455328311,26.010459566523995,676.5440068617796,1.0,255.128,112.0,113.0,126.0,0,0,0,0,0,967,258,9,41,34,0.49230020000351266,0.5401724505297437,0.22505792137857744,0
4609,19.874159253634193,79.69190713820785,0.43393360815795184,226,230,4,3,819.9624647428943,697.268380889574,486183.1949883681,60.0,1514.0,62.0,1480.0,1480.0,0.00021692514645259273,0.000246044585774882,6.053793818913327e-08,0.0,0.002298,1.4e-05,0.000142,0.000324,110.8433662399653,27.22078083815297,740.9709094387558,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,899,297,7,32,42,0.48839801834847446,0.539913906941661,0.21074107826652708,0
4604,19.439617723718506,79.95221546481321,0.6081668114682884,216,214,4,6,814.368158123371,693.3054718458002,480672.4772913276,60.0,1514.0,62.0,1444.0,1480.0,0.00021709448305821025,0.00025704244761967215,6.60708198783119e-08,0.0,0.00398,1.4e-05,0.00012849999999999998,0.00033125,108.37446459600346,24.9128161049096,620.648406277043,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,874,283,8,32,35,0.5018585700429508,0.5502790334216549,0.2054661412871494,0
4508,17.45785270629991,82.05412599822537,0.4880212954747116,217,225,4,6,823.7029724933452,690.9737483731175,477444.7209407962,60.0,1514.0,62.0,1480.0,1480.0,0.00022157364685004437,0.00025987349013323455,6.753423087402835e-08,0.0,0.00253,1.3e-05,0.000136,0.00033224999999999997,109.94671805678793,23.549049317364002,554.5577237516419,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,769,247,9,37,29,0.49055401288971334,0.5438029268992619,0.18602920652281452,0
4698,15.730097914005961,83.82290336313325,0.4469987228607918,206,204,7,8,856.0693912303108,690.8506722493224,477274.65134734067,60.0,1514.0,62.0,1480.0,1480.0,0.00021274861643252448,0.00024054904203866617,5.786384162571999e-08,0.0,0.002108,1.4e-05,0.000136,0.000325,111.15595444870158,22.047363615718673,486.0862424037156,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,722,201,7,24,23,0.47324722484179454,0.5272769260985859,0.17352670020738561,1
4791,14.29764141097892,85.30578167397202,0.3965769150490503,235,245,3,4,841.2705072010019,695.1634918952681,483252.2804640224,60.0,1514.0,62.0,1480.0,1480.0,0.00020868586933834273,0.00023524479154384735,5.534011194850819e-08,0.0,0.002608,1.1e-05,0.000133,0.00033,111.89473471091632,20.458297928199205,418.54195411895984,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,671,239,6,19,13,0.4711161598558333,0.5278093012576653,0.16365175450326114,0
4681,16.321298867763296,83.29416791283913,0.38453321939756463,227,243,6,8,836.4443494979705,694.3566547890182,482131.16404979577,60.0,1514.0,62.0,1480.0,1480.0,0.0002136058534501175,0.00023187445016849845,5.3765760640943475e-08,0.0,0.001975,1.7e-05,0.000145,0.000323,111.19385729544969,22.609963634928594,511.2104555727935,1.0,255.128,112.0,114.0,126.0,0,0,0,0,0,741,233,6,34,13,0.47334836694301236,0.5287173730267406,0.17233070352698093,0
14751,4.697986577181208,27.089688834655277,68.21232458816353,277,284,5,6,986.9113280455563,408.9479380081995,167238.41600115818,60.0,1514.0,1066.0,1066.0,1066.0,6.778469256321606e-05,4.3639150657102306e-05,1.9043754700732728e-09,0.0,0.001239,4.2e-05,8.4e-05,9.6e-05,121.89954152260864,14.486231275900193,209.85089657886897,1.0,255.64,126.0,127.0,127.0,0,0,0,0,0,674,208,6,31,23,0.2570571618841702,0.2739182170814503,0.05979636836022857,1
14504,5.557087699944843,23.89685603971318,70.54605626034197,253,267,3,4,992.24055432984,392.7612376000831,154261.38976114895,60.0,1514.0,1066.0,1066.0,1066.0,6.893781025923882e-05,3.973181306255308e-05,1.5786169692376633e-09,0.0,0.000265,4.6e-05,8.8e-05,9.6e-05,122.29196159680089,15.557163297274712,242.0253298580714,1.0,255.1,126.0,127.0,127.0,0,0,0,0,0,785,216,10,33,33,0.24888293290168545,0.26484523812461963,0.07178233634408136,1
14372,5.364597829112163,23.531867520178125,71.1035346507097,268,267,4,5,996.0809212357361,389.3091260634071,151561.5956362538,60.0,1514.0,1066.0,1066.0,1066.0,6.957799888672419e-05,4.143478809755354e-05,1.7168416646891645e-09,0.0,0.001325,4.875e-05,8.8e-05,9.6e-05,122.38559309768995,16.00861109783229,256.2756292816391,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,750,246,11,32,24,0.2490001317163834,0.26044397980665995,0.06877741579814917,1
15743,10.77304198691482,25.471638188401197,63.75531982468399,252,252,4,6,1004.3941434288255,423.0230397325693,178948.49214458294,60.0,1514.0,1066.0,1066.0,1066.0,6.351464142793623e-05,4.2526823371638156e-05,1.8085307060825092e-09,0.0,0.000361,7e-06,7.8e-05,9.6e-05,118.48317760274408,20.711505911762746,428.96647713298324,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,1677,262,11,27,16,0.2941855392000526,0.3068149698528042,0.13383716044083632,1
16013,12.920751889090115,24.698682320614502,62.380565790295385,257,258,3,4,1016.2278149003935,425.76643760242683,181277.05938866123,60.0,1514.0,1066.0,1066.0,1066.0,6.24397052394929e-05,4.315799150261908e-05,1.8626122305401407e-09,0.0,0.001249,7e-06,7.4e-05,9.6e-05,117.12459451695497,22.441125321095853,503.6041056771295,1.0,255.128,115.0,127.0,127.0,0,0,0,0,0,2055,235,9,26,26,0.2909810002767571,0.30443968368756585,0.15453027832194152,1
15869,12.237696137122692,24.55101140588569,63.21129245699162,233,236,3,3,1013.701745541622,423.62785594534387,179460.560332849,60.0,1514.0,1066.0,1066.0,1066.0,6.300932635956896e-05,4.1916044550445144e-05,1.756954790754902e-09,0.0,0.000593,7e-06,7.6e-05,9.6e-05,117.79097756632429,21.6426694005691,468.40513878233,1.0,255.128,115.0,127.0,127.0,0,0,0,0,0,1920,253,5,35,13,0.28982326611615394,0.30228646562475603,0.14654024474279712,1
15500,9.658064516129032,24.73548387096774,65.60645161290323,228,240,5,6,1007.6054193548387,414.3442688827679,171681.17315599546,60.0,1514.0,1066.0,1066.0,1066.0,6.451270967741935e-05,4.092796630006542e-05,1.6750984254592908e-09,0.0,0.000247,8e-06,8.1e-05,9.6e-05,118.97645658064516,20.145193231948028,405.82881035252456,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,1474,230,11,24,17,0.27781508400567784,0.29131490269278515,0.11883494868832954,1
16124,13.675266683205159,22.7424956586455,63.582237658149346,259,254,5,6,1014.1686306127511,420.0117268347902,176409.8506787424,60.0,1514.0,1066.0,1066.0,1066.0,6.201742743736045e-05,4.139877077105035e-05,1.713858221353973e-09,0.0,0.001272,8e-06,7.5e-05,9.5e-05,116.86403212602333,22.871497219713206,523.1053850713489,1.0,255.128,115.0,127.0,127.0,0,0,0,0,0,2184,289,3,41,18,0.29240795416420595,0.302221326244312,0.16127559183095685,1
14702,9.121207998911713,21.990205414229358,68.88858658685893,211,209,6,7,1002.7822745204734,399.47528505684755,159580.5033712496,60.0,1514.0,1066.0,1066.0,1066.0,6.80075499931982e-05,4.286304953021473e-05,1.837241015029641e-09,0.0,0.001098,4.2e-05,8.8e-05,9.6e-05,119.72508815127192,19.2257609818631,369.6298853317296,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,1329,275,4,23,12,0.26793203384952086,0.27975779288422903,0.11443367792336537,1
14903,7.468294974166276,23.94819834932564,68.5835066765081,214,208,7,5,1000.6852982620949,402.2645403687963,161816.76043811897,60.0,1514.0,1066.0,1066.0,1066.0,6.709192779977185e-05,4.026313435201275e-05,1.6211199878482293e-09,0.0,0.001254,4.3e-05,8.7e-05,9.6e-05,120.81034623901228,16.972911724342477,288.0797324023223,1.0,255.1,126.0,127.0,127.0,0,0,0,0,0,1101,281,9,17,27,0.27028528274721875,0.2838687300143597,0.09478693114503733,1
15235,8.152280932064325,24.33869379717755,67.50902527075813,216,218,3,3,1006.6619625861504,403.6004468175775,162893.32067134822,60.0,1514.0,1066.0,1066.0,1066.0,6.563386937971775e-05,3.906571832347627e-05,1.5261303481291893e-09,0.0,0.000329,4e-05,8.5e-05,9.5e-05,120.48954945848376,17.63815543841695,311.10452726975734,1.0,255.1,126.0,127.0,127.0,0,0,0,0,0,1226,201,8,25,31,0.2726400810346023,0.28451242166094026,0.10060224482721028,1
16310,12.415695892090742,24.32250153280196,63.261802575107296,237,234,5,6,994.1343347639485,430.2124770869886,185082.7754413227,60.0,1514.0,1066.0,1066.0,1066.0,6.131005518087062e-05,4.1034866447078046e-05,1.683860264329532e-09,0.0,0.001241,8e-06,7.6e-05,9.5e-05,117.48385493562232,21.530173781723995,463.5483830712354,1.0,255.128,115.0,127.0,127.0,0,0,0,0,0,1965,322,4,113,26,0.29528984256865287,0.3065160136261678,0.14202567176138003,1
16096,11.916003976143141,24.00596421471173,64.07803180914513,242,260,5,7,999.2506833996024,423.0085734530888,178936.25321481723,60.0,1514.0,1066.0,1066.0,1066.0,6.212096172962227e-05,3.968682894730523e-05,1.575044391892664e-09,0.0,0.000316,8e-06,7.8e-05,9.5e-05,118.25601174204772,20.878836658213483,435.9258202003591,1.0,255.1,126.0,127.0,127.0,0,0,0,0,0,1897,322,7,28,32,0.29156110731450013,0.30130362762435914,0.1407752976020527,1
15082,7.7310701498475005,23.889404588250894,68.3795252619016,235,237,4,5,1002.4986076117226,401.3661420112206,161094.7799529713,60.0,1514.0,1066.0,1066.0,1066.0,6.629531892321973e-05,3.92602765612158e-05,1.5413693156631509e-09,0.0,0.000319,4e-05,8.6e-05,9.6e-05,120.797629226893,18.20785119208188,331.52584503299755,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,1149,242,12,17,15,0.26655704469023017,0.27810928311818667,0.09563154710864191,1
15196,8.600947617794157,23.53908923400895,67.85996314819688,218,210,5,7,1007.1613582521717,401.6213825679673,161299.73493580555,60.0,1514.0,1066.0,1066.0,1066.0,6.579724927612529e-05,4.05677203677438e-05,1.6457399358354553e-09,0.0,0.001234,3.675e-05,8.5e-05,9.6e-05,119.96251632008423,19.33073715877068,373.67739910147765,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,1290,283,6,32,32,0.2726573013164336,0.285027964712152,0.10671669054849771,1
15548,9.744018523282737,24.138152817082585,66.11782865963468,237,240,5,4,1004.1890275276563,411.4625454996024,169301.42634901238,60.0,1514.0,1066.0,1066.0,1066.0,6.431200154360691e-05,3.9675889484358e-05,1.5741762063749894e-09,0.0,0.000559,1.2e-05,8.3e-05,9.5e-05,118.90429257782353,20.296823508828528,411.9610445485344,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,1488,261,21,31,19,0.28007194371950817,0.29239691590169714,0.11863945501897746,1
14986,6.566128386494061,24.723074869878552,68.71079674362738,193,183,5,5,1004.9955958894968,397.6282296185867,158108.20898961154,60.0,1514.0,1066.0,1066.0,1066.0,6.672347524356066e-05,4.047748714688632e-05,1.6384269657263474e-09,0.0,0.001261,3.8e-05,8.7e-05,9.6e-05,120.70032864006406,17.155879435615432,294.3241992093725,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,965,195,5,30,21,0.2641225879652164,0.2769214500206651,0.08434729844816838,1
15162,9.84698588576705,22.358527898694103,67.79448621553885,184,188,3,3,1019.3022688299696,396.1264557771367,156916.16896655582,60.0,1514.0,1066.0,1066.0,1066.0,6.594717055797388e-05,3.915533602545555e-05,1.5331403392663373e-09,0.0,0.000277,3.5e-05,8.7e-05,9.6e-05,119.20722523413798,20.089057039816865,403.5702127490156,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,1476,213,9,23,23,0.27147270791855715,0.2846991287625198,0.12219460794107848,1
14554,11.30960560670606,17.823278823691084,70.86711556960286,224,223,4,4,1015.3932939398104,382.01104205598074,145932.43625269627,60.0,1514.0,1066.0,1066.0,1066.0,6.870908341349457e-05,4.030465669642998e-05,1.624465351417078e-09,0.0,0.001217,4.3e-05,9e-05,9.6e-05,118.83380287206268,21.14615674855885,447.15994523462103,1.0,255.128,126.0,127.0,127.0,0,0,0,0,0,1628,250,10,26,29,0.26093276698647894,0.2679509574491147,0.13746218112367223,1
19877,7.9740403481410675,15.71665744327615,76.30930220858278,231,212,7,6,1026.3127735573778,343.4511085158592,117958.66394077249,60.0,1514.0,1066.0,1066.0,1066.0,5.030457312471701e-05,3.9982047260673224e-05,1.5985641031547074e-09,0.0,0.000296,7e-06,5e-05,9.1e-05,121.43635367510187,17.752255288988632,315.1425678454248,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1567,315,7,32,24,0.2219261227472658,0.22799616950643997,0.10215426356669556,1
24946,5.884710975707528,13.553275074160187,80.56201395013228,205,205,9,8,1034.0995750821776,311.9384456149895,97305.59385269578,60.0,1514.0,1066.0,1066.0,1066.0,4.008590555600096e-05,3.699765633982709e-05,1.3688265746399478e-09,0.0,0.000274,6e-06,4.1e-05,7.9e-05,122.40239324941874,15.916737851115581,253.34254382113542,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1449,226,5,36,20,0.1853696121877685,0.19318500705517339,0.07633175339493904,1
24971,5.41828521084458,13.599775739858236,80.98193904929718,210,211,6,7,1033.4023066757438,309.47710408142666,95776.07795062618,60.0,1514.0,1066.0,1066.0,1066.0,4.004321012374354e-05,3.7805342317460214e-05,1.4292439077403479e-09,0.0,0.001252,6e-06,4e-05,8e-05,122.44013655840777,15.716529710016918,247.00930612584446,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1342,224,2,20,15,0.17939864577990694,0.18592898470816482,0.07093984882245133,1
25175,5.843098311817279,14.637537239324727,79.519364448858,201,198,3,3,1036.253545183714,317.4768592417592,100791.55615401178,60.0,1514.0,1066.0,1066.0,1066.0,3.971710029791459e-05,3.673681959413716e-05,1.3495939138921802e-09,0.0,0.000218,6e-06,4e-05,7.8e-05,121.95169390268123,16.32804936675508,266.60519612319104,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1459,158,2,21,19,0.18666514654261573,0.19443891820625958,0.0762874855303765,1
24857,6.070724544393933,14.764452669268213,79.16482278633785,207,203,5,4,1035.609888562578,319.16621541827817,101867.07306442675,60.0,1514.0,1066.0,1066.0,1066.0,4.022951281329203e-05,3.667844162059187e-05,1.3453080797151663e-09,0.0,0.00122,7e-06,4.3e-05,6.8e-05,121.78739119765056,16.586816040642294,275.12246636610854,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1495,212,4,19,8,0.19764070739959852,0.2055491494232206,0.07999535744074318,1
24660,7.745336577453365,15.068937550689377,77.18572587185726,247,229,5,5,1028.4300081103002,338.04765043741946,114276.21396625973,60.0,1514.0,1066.0,1066.0,1066.0,4.055113544201136e-05,3.5015580247362985e-05,1.2260908600595168e-09,0.0,0.000344,7e-06,4.4e-05,6e-05,120.65142234387673,18.541903314087083,343.8021785089536,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1898,240,7,15,17,0.20880101962053996,0.21592080059945887,0.09620437665382021,1
24335,6.01191699198685,14.822272447092665,79.16581056092048,198,191,6,4,1036.882309430861,318.1885235295032,101243.9365058852,60.0,1514.0,1066.0,1066.0,1066.0,4.108995274296281e-05,3.6190213771657064e-05,1.3097315728382367e-09,0.0,0.000341,7e-06,4.4e-05,7.1e-05,122.32547791247174,15.792384999087165,249.39942395939335,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1443,227,15,25,12,0.19604566434647538,0.20339488142640783,0.07907461691298162,1
25549,7.217503620493952,14.094485107049199,78.68801127245685,234,226,5,5,1033.692747269952,323.191521414306,104452.7595140938,60.0,1514.0,1066.0,1066.0,1066.0,3.913922267016321e-05,3.674242805602399e-05,1.350006019452099e-09,0.0,0.001399,7e-06,4e-05,7.6e-05,121.32224247524366,17.692658080167387,313.0301499417123,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1809,281,18,33,35,0.19778583064208863,0.20446631998686052,0.09187285656586261,1
25420,5.932336742722266,14.004720692368213,80.06294256490952,231,225,8,7,1033.118450039339,315.9615849025779,99831.72313414892,60.0,1514.0,1066.0,1066.0,1066.0,3.933804091266719e-05,3.546465974925118e-05,1.2577420911301567e-09,0.0,0.000228,7e-06,4.1e-05,7.9e-05,122.16762887490165,16.31489943227176,266.1759434851413,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1499,212,2,16,26,0.1863942746685193,0.19406601150292316,0.07776148632704537,1
24719,6.581981471742385,14.126785064120718,79.2912334641369,233,223,6,3,1034.4899470043285,319.460147933163,102054.78611747838,60.0,1514.0,1066.0,1066.0,1066.0,4.045135321008131e-05,3.56406710647302e-05,1.2702574339442964e-09,0.0,0.001329,7e-06,4.4e-05,6.2e-05,121.76033168817509,16.741490479446554,280.2775034733996,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1616,233,2,19,13,0.1931185311619226,0.2018255070063788,0.08522043681406151,1
23961,4.9079754601226995,14.8574767330245,80.2345478068528,202,196,4,4,1034.275280664413,313.6866736502211,98399.32922574031,60.0,1514.0,1066.0,1066.0,1066.0,4.17320646049831e-05,3.39467014821425e-05,1.1523785415176957e-09,0.0,0.00022,7e-06,4.9e-05,5.9e-05,122.64451855097869,14.975018664270245,224.25118399524217,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,1163,211,9,14,4,0.18693491697823786,0.19622513700680105,0.06644080200436814,1
23367,5.64043308939958,12.325073822056746,82.03449308854367,215,203,3,5,1033.3923481833356,302.6780345416881,91613.9925940193,60.0,1514.0,1066.0,1066.0,1066.0,4.2793469422690127e-05,3.5026505464528706e-05,1.2268560850566593e-09,0.0,0.001371,7e-06,4.9e-05,6e-05,122.58361240210554,15.69530611419941,246.34263401842537,1.0,255.1,127.0,127.0,127.0,0,0,0,0,0,1307,204,3,20,24,0.17766314104150727,0.1824310044409433,0.07510444054174141,1
23137,4.118943683277867,12.780395038250422,83.1006612784717,183,173,4,4,1032.6385011021307,295.05492567353014,87057.4091642124,60.0,1514.0,1066.0,1066.0,1066.0,4.322008039071617e-05,3.4252799800916966e-05,1.1732542942016974e-09,0.0,0.000234,7e-06,4.9e-05,6.1e-05,123.69153900678567,13.023064690484011,169.6002139325314,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,941,186,2,23,14,0.17230022173005852,0.17852163338874683,0.05644347477896287,1
23823,4.550224572891743,13.822776308609328,81.62699911849893,233,237,2,2,1022.9655375057717,312.0048573490729,97347.03100941534,60.0,1514.0,1066.0,1066.0,1066.0,4.197179196574739e-05,3.4741454262693655e-05,1.206968644286835e-09,0.0,0.000218,7e-06,4.9e-05,6.3e-05,123.08793485287329,13.913800862325173,193.59385443644072,1.0,255.1,127.0,127.0,127.0,0,0,0,0,0,1068,283,6,27,27,0.17975534721235778,0.1873584388602401,0.061314343490490586,1
22826,3.605537544904933,11.968807500219048,84.42565495487602,202,196,3,4,1030.7144046263033,286.9030825977785,82313.3788041077,60.0,1514.0,1066.0,1066.0,1066.0,4.380771926750197e-05,0.00013315651202897458,1.7730656695722454e-08,0.0,0.019397,7e-06,4.9e-05,7.6e-05,123.75667554543065,12.916484423742714,166.83556986878816,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,809,181,3,24,13,0.16084490646782978,0.16701611226824076,0.05067446202233402,1
23632,3.698375084631009,12.39421123899797,83.90741367637102,194,179,3,3,1031.5707515233582,289.75644484622734,83958.79732992478,60.0,1514.0,1066.0,1066.0,1066.0,4.231393872714962e-05,3.5759449979202494e-05,1.2787382628150852e-09,0.0,0.000219,7e-06,4.8e-05,6.6e-05,123.60322659952608,13.089396894415028,171.33231105952177,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,861,207,2,24,17,0.1653191043085519,0.1723387285324565,0.05130170449006971,1
23224,3.535136066138477,13.300895625215295,83.16396830864623,223,217,4,3,1027.2028504994832,299.19207889241875,89515.90007196732,60.0,1514.0,1066.0,1066.0,1066.0,4.305373751291767e-05,3.655862243186255e-05,1.3365328741154838e-09,0.0,0.00122,7e-06,4.9e-05,6.8e-05,123.801407940062,12.621433088844254,159.3005732161726,1.0,255.128,127.0,127.0,127.0,0,0,0,0,0,801,193,13,29,35,0.16782963617575114,0.17509961714665181,0.04859563901223245,1
